time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1778182370755029200,16.728029296875,-0.3061240671821404,0.00414056982845068,-0.08948173557856057,-0.0027597430162131786,-0.28708093979033655,0.9314142730033735,-0.6504261802530025,left,-0.00479048490524292,-0.33693270105296663,-2.7892113240733742,-8.82496477549374,-0.20504883276195304,-0.005896440707147121,-0.0031579434871673584,3.2420185124427077,-0.001154571771621704
1778182370775029200,16.748029296875,-0.30620036587795274,0.002466060919687152,-0.08950011636218916,-0.0010502459481358528,-0.2870386619701021,0.9314103641988808,-0.650379599550215,left,-0.004313349723815918,-0.33706340149935377,-2.7897566829964515,-8.824348104900121,-0.20511751223339506,-0.007602255791425705,-0.0032806396484375,3.2432278882324694,-0.0001793503761291504
1778182370795029200,16.768029296875,-0.3062676754664514,0.001452584401704371,-0.08949861073011664,0.0020084523130208254,-0.28702041353814345,0.9313950047720994,-0.6503944204471455,left,-0.004134774208068848,-0.33725015401698677,-2.790167894145846,-8.823582381224632,-0.20521328705280165,-0.009992582723498344,-0.003050684928894043,3.2449563194602726,0.0010097622871398926
1778182370815029200,16.788029296875,-0.30615448484163765,0.00002137850970029831,-0.0894110380083086,0.005969979800283909,-0.2870092251349474,0.931389230238266,-0.6503896643038173,left,-0.0025789737701416016,-0.33746084788552005,-2.788963194531202,-8.823245696616173,-0.20529323038413302,-0.011072855442762375,-0.002145618200302124,3.246905992223322,0.0007142722606658936
1778182370835029200,16.808029296875,-0.30607386349388616,-0.0025090333074331284,-0.08934210098786352,0.005308117717504501,-0.28704172381104964,0.9313737233793212,-0.6504705619594898,left,-0.002338588237762451,-0.33759845848515785,-2.788117099095881,-8.82304462108612,-0.20534822913944267,-0.007870163768529892,-0.0010270774364471436,3.2481793731600046,0.000805586576461792
1778182370855029000,16.828029052734376,-0.30600605271474635,-0.0065075065940618515,-0.08928161190512092,0.005781987216323614,-0.28712997571031823,0.9313467809851462,-0.6506572997416696,left,-0.0021525025367736816,-0.33765648180695623,-2.787462142318487,-8.823053973436355,-0.20537337842923895,-0.0032805725932121277,-0.00031310319900512695,3.2487162565156815,-0.0001882612705230713
1778182370875029000,16.848029052734375,-0.30604919312313267,-0.010576815344393253,-0.08928045936610533,0.004989261738955975,-0.2872540561012053,0.9313084578612407,-0.6509254268311124,left,-0.0029540657997131348,-0.3376190122171045,-2.787879490947723,-8.823049881783128,-0.20537438835272356,-0.00148340396117419,0.00008103251457214355,3.2483696350350972,-0.0005944669246673584
1778182370895029000,16.868029052734375,-0.3060402935467596,-0.01486879400908947,-0.08925858184271522,0.005799086298793554,-0.28740331161003696,0.9312698087281114,-0.6512274148311177,left,-0.002809882164001465,-0.3375399635231295,-2.787878321903944,-8.823319346374273,-0.20535042313045104,-0.001319105620495975,0.00001749396324157715,3.2476381058901547,-0.001139223575592041
1778182370915029200,16.888029296875,-0.3059925082591992,-0.015149900689721107,-0.08920989383441738,0.0028316788375377655,-0.28756030709668245,0.9312281275965932,-0.6515461766958675,left,-0.003192126750946045,-0.3375025126934296,-2.7874931219786405,-8.823568937221168,-0.20534065409222169,0.00011103774886578321,0.0007623732089996338,3.2472914844095704,0.0007426142692565918
1778182370935029200,16.908029296875,-0.3060640048372119,-0.013499466702342033,-0.08923295890110323,0.0001667342148721218,-0.28771090421570683,0.9311871558943099,-0.6518581550345256,left,-0.0024527907371520996,-0.33737277764756374,-2.788250954608619,-8.823771181795001,-0.2053055103420394,-0.00020604112069122493,0.0008956789970397949,3.246091168709099,0.0014632344245910645
1778182370955029200,16.928029296875,-0.3061707132824886,-0.006553618237376213,-0.08927324911991649,-0.0017185169272124767,-0.2878052307037164,0.9311560130021979,-0.6520689742795829,left,-0.003944694995880127,-0.33729991670321113,-2.789263931043446,-8.82369870108068,-0.20529695037800372,-0.00036690878914669156,0.0017772316932678223,3.2454169227093455,0.003323197364807129
1778182370975029200,16.948029296875,-0.30619806851913006,-0.004267342388629913,-0.08928626560187627,-0.0020650380756706,-0.2878340853926261,0.9311482445134398,-0.6521289428701724,left,-0.0026606321334838867,-0.3372616418313933,-2.7895427479848265,-8.823740786656737,-0.20528605865526506,0.001126987161114812,0.0012051761150360107,3.2450627024441956,0.0022601187229156494
1778182370995029200,16.968029296875,-0.30622542171070605,-0.00198106630705297,-0.08929928208383608,-0.0024115589912980795,-0.2878629400815358,0.9311404760246818,-0.6521889110653173,left,-0.0013764500617980957,-0.33722336623990795,-2.7898212726652623,-8.823782872232794,-0.20527516693252645,0.002620883285999298,0.0006330609321594238,3.2447084821790453,0.0011969208717346191
1778182371015029200,16.988029296875,-0.30634956442600964,0.0022917769383639097,-0.08936665751855316,-0.006546128541231155,-0.28786226302856094,0.9311366432227696,-0.6522012691577055,left,-0.0012265443801879883,-0.33715886641696746,-2.790979795050621,-8.823636157238482,-0.20526409156553443,0.006644649431109428,-0.0010687708854675293,3.2441113930687306,0.002270221710205078
1778182371035029200,17.008029296875,-0.3065338396370338,0.005969959311187267,-0.08947673978914174,-0.012121741659939289,-0.28778550505273137,0.9311514332464838,-0.6520642458888757,left,-0.0005279183387756348,-0.33709805712756113,-2.792665263919532,-8.823309994024038,-0.20525667225543778,0.009027657099068165,-0.0009681284427642822,3.2435487907499074,0.000988394021987915
1778182371055029200,17.028029296875,-0.30677320974655325,0.0054638744331896305,-0.08963424663313115,-0.017583072185516357,-0.28767091755110996,0.9311802339998284,-0.6518418413457762,left,-0.002820312976837158,-0.33695984763050174,-2.794912750585377,-8.823068586483597,-0.20521793503894095,0.008988635614514351,-0.0025283992290496826,3.242269564594328,0.0006008446216583252
1778182371075029200,17.048029296875,-0.3069843801506603,0.010541358031332493,-0.0897631874507854,-0.007706476375460625,-0.2875668622430416,0.9312017647479496,-0.6516510699152139,left,-0.0027219057083129883,-0.3368941282126495,-2.7968402115166184,-8.822681048470734,-0.205209689263127,0.005168255418539047,-0.003493577241897583,3.241661369568109,-0.0003484487533569336
1778182371095029000,17.068029052734374,-0.3070961109575643,0.01187841035425663,-0.08984243351344706,-0.006944605149328709,-0.2874111875303975,0.9312392527521078,-0.6513464072233391,left,-0.003239452838897705,-0.3369181618088852,-2.797802334547043,-8.822294094979762,-0.20522305927685194,0.00029341643676161766,-0.004503041505813599,3.241883780147135,-0.0009283721446990967
1778182371115029000,17.088029052734374,-0.306981223860192,0.014374963939189911,-0.08981661678625896,0.0051903389394283295,-0.28726126585712847,0.9312907332415581,-0.6510079359254117,left,-0.0028625130653381348,-0.3369601400770018,-2.796747564797103,-8.82248581815958,-0.20521055886129802,0.003612654050812125,-0.0044588446617126465,3.242272194942832,-0.0017441809177398682
1778182371135029000,17.108029052734373,-0.3066530060451091,0.012001635506749153,-0.08969073115917894,0.01578410714864731,-0.28714646803856475,0.9313487358631639,-0.6506955045448524,left,-0.005791008472442627,-0.336990538437512,-2.793822032739222,-8.823309409502148,-0.20516329756179488,-0.0008658154401928186,-0.004076063632965088,3.242553642232716,-0.0023217499256134033
1778182371155029000,17.128029052734377,-0.306324717490851,0.00962830614298582,-0.08956483807870934,0.026377875357866287,-0.2870315669947145,0.9314066788576529,-0.6503828253400825,left,-0.00871962308883667,-0.33702083699037616,-2.790895623898506,-8.824132416322827,-0.20511602335913148,-0.0053442856296896935,-0.0036933720111846924,3.2428342127397656,-0.0028992295265197754
1778182371175029200,17.148029296875,-0.3059167115545803,0.0007331185042858124,-0.08938207554546039,0.02212565205991268,-0.28701676535881676,0.9314400488392792,-0.6502669898146272,left,-0.005121886730194092,-0.3370484249269409,-2.7872680810511112,-8.825185140246152,-0.20506491065096333,-0.0010558492504060268,-0.004268079996109009,3.2430893565446137,-0.0028630197048187256
1778182371195029200,17.168029296875,-0.3056860936728607,-0.007506366819143295,-0.08928038279279274,0.014747845940291882,-0.2871081210536088,0.9314387159447478,-0.6503895561621087,left,-0.0016777515411376953,-0.3369394751498967,-2.7853391588151455,-8.826164798933267,-0.20498742970081138,0.0006723359692841768,-0.0016910731792449951,3.2420810562849045,-0.0018184781074523926
1778182371215029200,17.188029296875,-0.3055769990872647,-0.013189910911023617,-0.08921699022842841,0.0064117563888430595,-0.2872335722165276,0.9314139877894636,-0.6506210230119769,left,-0.0010074377059936523,-0.33687310169269274,-2.784441040931642,-8.826673917499184,-0.20495172032031683,-0.0016348506323993206,-0.000921785831451416,3.2414667237788435,-0.0019403696060180664
1778182371235029200,17.208029296875,-0.3056070543110282,-0.012985643930733204,-0.08921292438124864,0.005144208204001188,-0.2873995508731462,0.9313690290991198,-0.6509628606402648,left,-0.0013537406921386719,-0.3367720115088774,-2.7848049058079716,-8.826902465558051,-0.20492503810871698,-0.0008414553594775498,-0.0007750988006591797,3.2405311964944,-0.0004665255546569824
1778182371255029200,17.228029296875,-0.30559797827151786,-0.013630233705043793,-0.08919624777851536,0.006940937601029873,-0.28757853078986484,0.931326349068026,-0.6513156252377266,left,-0.0008969306945800781,-0.33663090620091185,-2.784862188953161,-8.827363653329014,-0.20487492313533218,0.0016897683963179588,-0.00002944469451904297,3.2392250823318958,0.00027185678482055664
1778182371275029200,17.248029296875,-0.3055473816458612,-0.008524222299456596,-0.08917706374499408,0.004379994235932827,-0.28768845391028897,0.9313084831426248,-0.6515102315685292,left,-0.0008716583251953125,-0.3364861818924425,-2.7845567762658,-8.827951682350038,-0.2048101149444468,0.0020086215808987617,-0.00008004903793334961,3.237885358160734,0.0010692477226257324
1778182371295029200,17.268029296875,-0.30549679575732075,-0.0034182113595306873,-0.08915789623114709,0.0018190513364970684,-0.28779832541807004,0.9312905874036653,-0.6517047465356564,left,-0.0008464455604553223,-0.33634151457673556,-2.7842507790565487,-8.828539126849174,-0.20474533162820965,0.0023274747654795647,-0.00013071298599243164,3.236546218511462,0.0018666088581085205
1778182371315029200,17.288029296875,-0.3055799471683771,-0.0008693451527506113,-0.0891972851454149,-0.005233145784586668,-0.2878203880743861,0.9312807540834152,-0.651762245341689,left,-0.002707242965698242,-0.3363025027826484,-2.785022932472825,-8.828428067690133,-0.2047420074349747,0.00018858443945646286,0.00014013051986694336,3.2361849839836356,0.002026766538619995
1778182371335029200,17.308029296875,-0.30568431018021935,0.0011701975017786026,-0.08923461110452359,-0.004305020906031132,-0.2878129173887961,0.9312704501395237,-0.6517808461051416,left,-0.005063474178314209,-0.3363582439010347,-2.785890070696175,-8.827965126353503,-0.2047833436638039,-0.003945482894778252,0.000841677188873291,3.236701116812229,0.000873178243637085
1778182371355029000,17.328029052734376,-0.30578864216959445,-0.0031880559399724007,-0.08926547907405441,-0.0055588544346392155,-0.28782423531957263,0.9312532400487767,-0.6518423304493263,left,-0.002407968044281006,-0.33642616938441555,-2.7867449339598416,-8.82746477561593,-0.2048321789600654,-0.0005913448985666037,0.00013199448585510254,3.2373297701045867,-0.002696990966796875
1778182371375029000,17.348029052734375,-0.3060441165864443,-0.007030614651739597,-0.08938960611575607,-0.012297552078962326,-0.2878462534221613,0.9312339507114081,-0.6519283593901376,left,-0.0015788078308105469,-0.3363429712119387,-2.789081267952919,-8.827009433063864,-0.20483473299624402,0.007414732128381729,0.0005158185958862305,3.236559662514925,-0.001995772123336792
1778182371395029000,17.368029052734375,-0.30628972745247685,-0.009671772830188274,-0.08953870511803103,-0.009867124259471893,-0.2878877958510958,0.9312243562317467,-0.6520169205398286,left,-0.0028480887413024902,-0.33608237303203753,-2.791503234402835,-8.82712809100747,-0.20475483685031315,0.014539111405611038,0.0006726980209350586,3.2341473406761883,-0.0002740919589996338
1778182371415029200,17.388029296875,-0.3064751566872933,-0.011294935829937458,-0.08969143979782707,-0.009517189115285873,-0.28795155127099353,0.9312281435508772,-0.652100998280397,left,-0.003452003002166748,-0.3356362721625962,-2.7935750722408295,-8.827985000097751,-0.20458122231559797,0.02399309352040291,0.00005608797073364258,3.230016816742718,0.0025038421154022217
1778182371435029200,17.408029296875,-0.3067147763676517,-0.00805923156440258,-0.08991460736599817,-0.00822867639362812,-0.28799826840843507,0.9312518940593238,-0.652113089482079,left,-0.0032691359519958496,-0.3349651561419566,-2.7963442446932194,-8.829379669326544,-0.20430925706304687,0.032460737973451614,-0.0009962618350982666,3.2238018877506254,0.0031296908855438232
1778182371455029200,17.428029296875,-0.3068987821836944,-0.004520154558122158,-0.09014005969380208,-0.012699145823717117,-0.2880260170779629,0.9312957318189425,-0.6520469635524615,left,-0.00427699089050293,-0.3341738658878272,-2.7987387386143205,-8.831293978515268,-0.20397076887780421,0.037348441779613495,-0.0015024244785308838,3.2164722755149007,0.004403203725814819
1778182371475029200,17.448029296875,-0.3070799491951006,-0.003455166006460786,-0.09037809607013235,-0.012199392542243004,-0.2879907960430388,0.9313590890624488,-0.6518448315221405,left,-0.00554049015045166,-0.3333820424767642,-2.8011075135722754,-8.833211794835329,-0.20362545905759186,0.039430420845746994,-0.002121835947036743,3.2091356490164995,0.002895832061767578
1778182371495029200,17.468029296875,-0.30724726136620073,-0.008243784308433533,-0.09060840202773815,-0.009934425354003906,-0.2879941380068236,0.9314144348272099,-0.6517148047120719,left,-0.004626035690307617,-0.3325537429256551,-2.8033883179858323,-8.835273403540253,-0.2032646699415784,0.04603928327560425,-0.000519096851348877,3.2014591230392453,0.0018487274646759033
1778182371515029200,17.488029296875,-0.30744231343648015,-0.016183538362383842,-0.09086786948564124,-0.003545209299772978,-0.28806995826008,0.9314595395317118,-0.6517102380345217,left,-0.005322754383087158,-0.3315526625949185,-2.806080041287839,-8.837776910793782,-0.20283442944788938,0.052488889545202255,-0.0005155503749847412,3.192178084474802,-0.0003629028797149658
